10.02408623482436, 20.395588720125257
12.902130382726646, 19.334578483060696
16.606498040147283, 16.79651128403942
21.374437319795163, 14.676311453078961
21.130613995368698, 9.765237497365842
27.51131332044527, 12.515789163043857
27.722541299291496, 10.355609452027357
36.23206640227652, 10.66444029743558
46.6347589003929, 8.962144972466813
60.02419827650594, 7.540298756611336
77.25791799273017, 6.225217359509328
99.43966040288898, 5.141478805636557
127.99006649353849, 4.252965255869477
164.73766155927544, 3.4923029355159008
212.03596403622834, 2.9122894175045038
272.9142177885991, 2.3693710456933275
351.27140157429653, 1.9781462233536677
452.12594112465865, 1.5801476124271034
581.9371167755677, 1.2739678160577315
749.0187513653156, 1.0384720689944804
964.0716732512981, 0.8607802190660443
1161.6522903956213, 0.7126774544341562
1457.0752903874652, 0.599941247251747
1875.4203558941936, 0.4927340531922208
2413.8776729698043, 0.40445023135810765
3106.9330146434986, 0.3340401101474821
3998.9734631438673, 0.27920720660336135
5147.13020318008, 0.23247646428494675
6624.937517755026, 0.2004839723691958
8527.04232876051, 0.17097041969737897
10891.641422429166, 0.14978888897559775
14126.405978918185, 0.13498785262140056
17300.440479867906, 0.1142021523191443
21845.877929538918, 0.11356066799209075
28118.1105957415, 0.10735166172169962
36191.181971464895, 0.10389890997795305
46582.136023394596, 0.10098489359668841
59956.466694370596, 0.10080074222515573
77170.73980179409, 0.10096692300155999
99327.45223152672, 0.09939741509838011
127845.64191228418, 0.10094895560435817
164551.77082228815, 0.10029941113665197
211796.70167661106, 0.09816574144617174
272606.26012670906, 0.09574441403229236
350875.0253048804, 0.09425154310523098
451615.7601277256, 0.09182041948451183
581280.456249409, 0.0891419237493771
748173.5551521928, 0.08495357770275033
962983.8103294077, 0.08079819051602866
1008206.0114495613, 0.05827259079297907
1239468.8539451312, 0.07751607604063918
1595336.3113908882, 0.07353272939575713
2053377.8951697212, 0.07213526584936683
2642929.1117279367, 0.06994999298186168
3175460.404297863, 0.06872851231777229
3324581.612268252, 0.05049726176912658

