10.051436685865387, 35.87124432309244
13.640404103233486, 35.02776486927035
18.230906998122283, 32.74830903582803
23.906192384229623, 29.695040832187097
30.71642486651308, 27.16628985077249
39.11800200249693, 23.665872646049177
52.52602851835262, 19.919549017072516
67.26860917755768, 17.286698544696
88.55255280655146, 14.052585668858377
114.9107862718525, 12.023992743715166
165.12163244814496, 9.170193671769832
209.39748917912246, 8.215553648664814
278.3773675006551, 6.386481488453246
361.2371319397895, 5.4902336430244505
493.57507020384395, 4.2591981414419156
640.4887530664554, 3.6638203724904477
875.1189142686661, 2.899099671825808
1120.1817839007172, 2.473379658549597
1587.532157199406, 1.9945649022364376
2082.9260710735243, 1.7261974685029209
2879.847871551147, 1.416469423877031
3849.2750259159293, 1.1905135826434803
5224.09297701691, 1.027554577324743
6740.1274405708355, 0.9350247214908254
8821.580306165532, 0.8325324179116455
10748.51548344385, 0.7406112085564442
14944.247281991069, 0.6472646531634727
19274.53759219706, 0.6096165264429111
25761.209094309033, 0.5673061323713302
31536.888412108317, 0.5466099311603054
42311.14574825498, 0.515867356447619
56291.38574855372, 0.49142653498585354
74151.48162871032, 0.46813732340677483
94768.26153196595, 0.4394271591864807
127010.07313240733, 0.4284403434089417
169750.0598038446, 0.41474830918741334
219809.89965584292, 0.4039687095950355
288267.1546053997, 0.3852314071050346
361414.8038749517, 0.3720592795137217
498016.6024721344, 0.3510380145973944
636503.6322528888, 0.3389737173834555
840107.8541644556, 0.31823414345914863
1049606.1149160045, 0.3075572697811258
1494981.582080483, 0.2822365805606654
1910705.0584455344, 0.2717744055155786
2521864.9395979736, 0.2609491506891059
3066711.420941448, 0.2524184612641949

